0,0,"japanese car lake personality- someone in an honda blow you away at some stop light at some point? 

another small dink at the japanese - i'm sure your bmw with 47k miles is great and rock solid-but please spare us with the german car age better - ask a mechanic what ages better. 

i am glad you drive a manual - even thou your comments at times make zero sense ( see november comments on leader ads , and comments saying infiniti infiniti will be new for 2013) save the manuals."
0,0,track battle: honda honda type r vs bmw bmw and audi rs3
0,0,"ah, so they get the ""float"". i suppose if their money rate is 2.5%, then they can beat that by investing your money elsewhere. 

msds weren't created for the benefit of mankind. i was just curious where the profit was."
0,0,a pic from today....
0,0,"personally, i dont care if the acura is here yes or no- i am not intrested in the car so i abstain myself from those post.
as to what you call advancement in terms of the g- i see it as just another model year change-
1). more horsepower (wow that's really advanced)
2). added coupe (wow, technological breakthrough- i guess 1st in the industry)
3)seven speed transmission that's giving a whole lot of trouble-see the infiniti boards- why not eight?-i thought they were advanced.
4). sport package- bigger wheels and front facia-(that's some sport)
currently, infiniti has nothing that would warrant a visit from me their showroom. thats just my opinion."
0,0,"do buyers here in the northeast (a large luxury car market) consider awd a luxury feature? yes. do they pay a price premium for it? yes. do they care that awd adds weight? no.

i understand the needs for awd in certain climates.

acura was successful for a long time with the acura and acura. then it was the acura and tl. and now it is the fat acura and fat tl and useless rl. the fuel economy regulations are getting tougher and tougher. bmw is going 4 cyl in the us on smaller car. bmw and infiniti sell a lot of car based upon sporty handling, which is something that acura has lost much of in the acura. adding a fuel hogging 6 cyl, then throwing 200 lbs. of awd for the *entire market* seems like the wrong direction to me for an ellps.

acura must decide what it wants to be.

a luxury subaru? - then perhaps your suggestion makes sense.
a cheaper lexus? - keep numbing them up and improve dealer service even more.
a bargain bmw? - sorry, they were more in that camp before the latest refreshes."
0,0,"i was just doing a search the other day (my manager is looking for a 6 series) and came across this 2003 bmw with only 12kmiles (in my geographic area)...

impressive, but not sure if the price is appropriate for the age."
0,0,"this is not a problem on car that do not have staggered wheel sizes, like tl's or g's, bmw and or mb. my bmw 330 has staggered and ""unidirectional"" tires and really haven't had a need to ""rotate"" them..

so hows the 911 or cayman shopping? was at the la auto show, very much liked what porsche has done to the cayman and boxster, but have a hard time justifying the price for a new one. currently i only drive my personal car roughly 5-6k/yr, can't get into paying $850/m lease on a new boxster s."
0,0,"stickguy said:volvo has free service for that long at least i believe. or close to it. volkswagen offers 1 year (used to be 3). or maybe it is 2 now? they kept changing it.
this is volvo's:
complimentary factory scheduled maintenance covers the first three services (10,000 miles, 20,000 miles, and 30,000 miles) at no charge.*"
0,0,i think the lexus es is new now also.
0,0,"where are you getting this on the 1.8? it isn't the old 1.8t motor, it is the new one that is in the volkswagen and volkswagen now. which is rated quite a bit higher than the 2.0t in the same model. a little less power true, but not much slower and does run on rug."
0,0,"roadburner said:i'm now on an ohio bmw dealer's email list because they had a 135is i was interested in(before i came to my senses, but i digress). anyway, today they sent me an email announcing that they were leasing 2015 320i bmw sedan for $299-$399 per month- for 36 months with $0 down(10k mile/year). not a car i'd ever consider, but it does sound like a decent deal for someone who'd want something like that.
local dealer here in denver has them for $299 with $1799 down. not enough miles for me and just a bit beyond my budget."
0,0,"a friend of mine has a three years old c300 with manual transmission (previous generation). it actually feels sportier than i had expected - very much so. i remember i also drove both automatic e90 328 and same c300 generation back-to-back last year. the impressions were ""wow, that mercedes-benz benz is really sporty"". to be fair, i think it was ""sports"" c300 and non-sport package 328, so a bit unfair to the bimmer. but my though was mercedes-benz benz had nothing to be ashamed of - at all. can't tell about the new c250 - suspect it does not hold the candle to the f30 328 in terms of power, but after this undewhelming steering experience with f30 i don't know anything anymore."
0,0,i'd consider a rwd gt2 once depreciation has knocked the price down to a reasonable level. for what one would cost new i'd rather have a cpo f80 bmw or f82 m4- or a ford bullitt for that matter.
0,0,cute.  after the fact.
0,0,"@andres3 said:

bigger problem than tires..... got the car back yesterday afternoon. in a quick 15 minutes close eyeball inspection, i was able to find at least 10 things wrong with the car.
a small scuff/scratch on the black plastic windshield cowl, multiple black marks/paint blemishes on bumper edges/corners, a small minor white scratch that if not on the prior existing damage sheet, must of been caused during the shop's 38 day ownership of the car, a tiny chip on the roof, some rough slightly bumpy paint around edges such as around the fuel filling cap area, the underside of the hood has a paint blemish, and a general impression that orange peel is more prevalent or noticeable, but not bad, just not great.
i was expecting all that above and i'm sure most of that can be fixed in a 2nd trip to the body shop under warranty. however, i wasn't expecting the following:
misaligned right doors (or at least the trim isn't lining up right) haven't measured but i'd say around 3/16"" if i had to guess).
lower rocker panel fit and finish issues (increased gap, noticeable double sided sticky tape seeping through the wide uneven gap, paint blemishes at joint) they admitted that even with a brand new rocker panel, 9 new rivets, audi's instructions, and new double-sided sticky tape, they've never been able to match what they do in germany. they suggest it must be installed differently in the factory. looks aftermarket now.
the exhaust was removed and reinstalled, and now both sets of exhaust tips appear to be hanging too low in relation to the back bumper diffuser, with the right two exhaust tips noticeably about 1/2""-3/4"" lower than the left pair of exhaust tips. 
number 3 bothers me the most. they say if what you can see is bad and lacks qc, then perhaps what you can't see is even worse. oh yeah, and there's still about a 4"" piece of masking tape on the lower edge of the front right door (detailer should be fired).
on the other hand, the mechanical work seems solid; that's the bright side. the car drives and runs well (of course the dealership did a large portion of that work). i'd say the only thing i can tell that might be a tad ever so slightly off is the steering wheel might just be like 1 degree off-center; very close. when i eyeball leveling the steering wheel, the car will move slightly right, then again, maybe my eyeballs are off by a degree or two.

andres....just my personal opinion, but i think it's time to go to the insurance company and tell them you need a new car....for all the reasons listed. if they choose to fight (like with the tires, which to me is being rather nit-picky given all 4 tires should have the same tread depth), then you can tell them to give you a new car now, or risk having a car with a salvage title instead after you begin your proceedings."
0,0,"... on the other hand, i wonder if you feeling regarding the i6 was tainted by saddling it with an automatic transmission? ...

that wasn't my choice. it was all they had. and some of the automatic lovers here claim how ""wonderful"" and ""equal to/better than the manual"" it is, i figured i'd give it a try. i was very disappointed.

and i didn't say the i6 was wheezing or straining, just that you can tell that it is working harder than the v8 from the ""noise."" i wasn't trying to be offensive."
0,0,"i don't understand why my post was censored. i quoted right from edmond's page that the nm was worthy of comparison. the discussion was interesting and informative to any one looking at a ellps. it ran it's course and the thread will move on. looking beyond the box never hurt anyone when shopping for a vehicle. i thought edmonds was better than this 

i just saw motor trend uses as a gauge the snobbery factor to judge as in the infiniti article linked here. are we dealing with that here?

i frequent the ""toyota on the mend"" thread and all topics are allowed to be discussed over there, i guess that's where i'm coming from. maybe a different moderator?

freedom of speech is a wonderful thing, something i fought for."
0,0,maybe sandy means keyless start.
0,0,"nyccarguy said:the sad thing is that cadillac has good products.  between @graphicguy, @qbrozen, & @ab348 they've got some fans.  believe me, if there was a problem with any of our posters' car we'd know about it.  even the fact that @graphicguy didn't flip his 2016 cts in its 1st week speaks volumes about the product.
it may be true, but the reality is people don't buy them in numbers produced and those who buy expect pricing below what cadillac thinks they should pay. so either the car stay on lots, or they move at prices below expected levels. something's got to give. mere wishing is not going to solve it - yet, so far that's all we see from them - trying to charm reality with corporate chants, not real moves."
0,0,"roadburner said:i rented a dodge and a fiat 500 for a couple of trips to see how i liked them. now granted, the dodge wasn't an r/t with the stp, and the 500 wasn't an abarth- but it still gave me a basic idea of what the enthusiast versions would be like...
last week i did a quick trip to new jersey as a friend of mine had passed away. after a two hour flight delay and arriving at newark airport at 10:30pm and getting to national car rental pick up location at about 11:10pm, pickings were very slim, a couple of volkswagen's, chrysler 200c's and a lone 2015 dodge dodge in arrest me red, i took the dodge, was very impressed on how the car drive, now if it had a hemi, i'm sure i would have gotten a couple of tickets it in."
0,0,?
0,0,"andres3 said:....
i think you'd enjoy four-wheel driving even more than steering. did you consider or test drive the tlx with sh-awd? i know you probably wouldn't like the fuel economy penalty, but a test drive wouldn't hurt to give consideration for the fun factor. although, i'd imagine the 4-banger might be overtapped with awd. 
a 4-cylinder is really enough power for me. i didn't test drive the v-6 because i knew that wasn't in the cards—and not really suited for my budget and driving style. this particular 2018 tlx tech 2.4 4ws had more than $6k of lease incentives. i did have a trade-in, but my monthly lease payment including taxes and everything else is $229 for a car that has an msrp of $37,600. that's the right level for our budget, esp. since my wife's payment on her 3-year car loan is $450—and we have a daughter starting college in a year.

but the 4-wheel steering on the tlx is enjoyable. i worry now that i won't want a car without this feature in the future. but given that acuras with good maintenance and some luck tend to last a long time, this is a car that may—knock on wood—be with me for a while."
0,0,"smarty 666,

my point was that infiniti made several repairs to our vehicles after the warranty expired and well after any mandate required them to do.

acura did not. their refusal to equitably share in the repairs of the transmission occurred after we presented, in wiriting and in great detail, our documented complaints over 5 years on this transmission.

this is my experience. yours may be different. it seems we are both ""car guys"" with differing experiences who can engage in lively discussions but with different opinions.

acura is clearly having sales problem with their tl. that is not in dispute. hopefully these discussion are read by them and they can return acura to their prior level of quality and desirability. hopefully acura, infiniti, bmw, et al read these posts and attempt to improve their transmissions, brakes, engines etc and provide better and safer car for their customers.

loyalty is important to me and my extended family and it should run both ways. i'm sure you feel the same way."
0,0,"benjaminh said:what's going on with cadillac the past few years reminds me a little bit of oldsmobile in the late 1990s.
that would be sad as olds was shut down. doubt they would do that to cadillac, but never say never."
0,0,"billyperks4 said: i disagree with the cts been in the same league as a f10- maybe the non sport version.

i guess i drank the kool aid now that i own a f10 but with all partiality aside the n55 engine is a blast to drive.


so, before i comment, i need to know why you feel the sport pack makes a difference in such a comparison. i mean, the adjustable magnetic ride control on my cts is generally regarded as superior in any comparison, so you can't be talking about suspension. i'd give the nod to the bmw sport seat, so maybe that is all you are referring to, although i can't imagine calling 2 car in different leagues based on just that.

btw, my cts's tt 3.6 has far more power over a far wider band than the tt 3.0 in my 135i did."
0,0,"i've had the front rotors resurfaced under warantee once at 17k miles- i thought that was a bit early... now at 22k they tell me i need rear breaks during my next oil change so i agree with you. i dont have the problem in the snow due to the fact my car is the awd-- i'm assuming you have the rwd if so it prob would handle better in the snow with a good set of snow tires.

my only other grip is the mpgs-"
0,0,"i love the volvo. and volvo. really want to test drive one next month when i take the s40 in for it's annual service. might not be a good idea, since no way i can afford it now!
the new 2.0 4 sounds like a great engine. and love the seat, and the style (interior especially) just feels right to me. guess i am an understated elegance type of guy!"
0,0,"there seems to be a theme here that more gears is better. i disagree. ranking the transmission options in a bmw, i'd put it at:

#1: 6-speed manual
#2: 7-speed dual clutch automatic (""auto-manual"")
#3: 8-speed steptronic (torque converter ""slush box"")

even the suggestion that an 8-speed steptronic is better than a 6-speed is a little questionable. i recall when bmw responded to lexus introduction of 8-speed autos with the counter that bmw engine torque bands were wide enough that they didn't want to add more gears to have the car fishing for the right one at a particular speed. is the current 8-speed steptronic a response to the epa in trying to eek an extra mpg out of the engine? just like the not so popular start stop feature. the 6-speed auto in our x5d has no trouble producing 30 mpg on the highway and accelerating like a (big) v8 from 50 to 80. i can see where the lower torque 3.5i might benefit with 2 extra gears, but the x5d doesn't need them. 

what's next, a 10-speed auto that has to shift 9 times to get you to a highway cruise? or worse, a cvt transmission with an ""infinite"" number of equivalent gear ratios? at least when porsche made their epa concession, it was by adding a 7th gear to their manual that was a pure overdrive. they left the first 6 ratios untouched. the engine redlines in 6th gear at 188 mph (top speed) and the ratios are perfectly matched to get every ounce of performance out of the engine. that's what's important. and should be to bmw. not playing a who's got more game with lexus."
0,0,if i remember correctly. buying 1 msd point down up to seven is .000007 going to 000049 on the mf. the only cons i see is coming up with the extra cash. if your car is totaled or stolen that money is still secure. if you flip your vehicle before lease is up who ever assumes it has to pay you your msd money. where can you make 1500 to 2000 dollars profit on that initial upfront investment in 3 yrs?? its a good deal
0,0,"i know there was quite a stir when the hyundai hyundai came out. don't know if it fits in this discussion, but i actually had test driven one when they first came out. nice ""first"" effort at a lux car by hyundai (they really should change their name for car sold in the u.s.).

well, i got my first chance to drive one for an extensive period of time. it was a rental (enterprise). it was the 6 cyl model with what looked like the middle of the options package (everything but nav).

first, it's a big car.

it drove fine....actually, it drove pretty good. i was in milwaukee (oshkosh) wi with it when it snowed for the first time this fall. it handled the snow and slush just fine. 

the suspension that everyone bitched about isn't bad...at least not as bad as i had read about here at edmunds. yes, there are some road surfaces that cause an unrefined chassis feeling, but for the most part, it was fine....similar to a mercedes-benz benz e, without the unrefined part. 

there were some things where hitting their price point caused some short cuts. if that's real wood in the cabin, the trees they used must have been very sick. the seat are....well....they're wide....certainly not very comfortable (and on the opposite end of the seat you'd find in the tl sh awd or my bmw....both are great). the lighting is superb in the cabin.

they spend the money on the drivetrain, you can tell. the engine is responsive and sounds uber refined. the transmission shifts seamlessly and is ready to kick down when needed.

all the switches feel richer than they should, and operate with a smoothness that was unexpected.

all-in-all a nice first effort. came close to mimicking the audi, mercedes-benz benz e, lexus ls, (not really in the same category as a bmw 5 from both a dynamic and performance category). not quite hit the nail on the head, but relatively close for a lot less money."
0,0,"your car is one sweet ride.
automobile mag just did comparo between 2010 6sp tl sh-awd and 2010 s4. (the mag) said it's pretty much a wash. the s4 best lap was less than 0.5 sec. faster than the tl. imo, that's pretty impressive for acura.

i also remember a few months ago car and driver gave the nod to the s4 vs bmw."
0,0,"love how this thread has gotten better as flight now reads the""rags"" for the new reads- nice, keep it up - love the m2 really cool - rare muscle thats almost as quick around some german track i'll never drive as an bmw/4 but let's hope the price starts in mide 50's not 60. 

the 37k ford ford - now in taking 24 hrs to think about is not crazy if it's well equipped and can be driven like a volkswagen r /audi s3 in honda non track mode. talking awd massive power from a 4- seems like it could be a good 2/3 year teaser ford car that would be a hit, maybe not a money making car for big blue but something to build on. i know the festa st has a cult following maybe they can build on it with this.

deal of the week/ or weak??
http://www.nydailynews.com/autos/daily-news-deal-week-2015-cadillac-cts-article-1.2397209"
0,0,"yeah, why bother having a car with superior handling dynamics when you can have one which looks good? :p"
0,0,"if i never have a normal key again, that'd be great. i see no advantage to fishing a key from my pocket, fumbling for the lock and then having to put the key in the ignition. like i said, once you live with it...it's hard to go back. 

i loved walking up to my bmw, getting right in and pressing go. all the old steps were gone. it just made getting my favorite part - driving - so much easier. carrying groceries...boom right into the trunk, no stopping. leaving the car - off, pull the e-brake, hop out and walk away. can't be much cleaner than that."
0,0,"i'll be at the ny auto show as well- need to check out the new infiniti- prob get mine ordered while i'm there . they have a tasty 5 guys near there - we can meet up. i'm going on the sunday. 

on the bmw 320 wagon-iif it's over 40k it's official bmw has jumped the shark. why not just get a acura wagon and call it a day."
0,0,"i wouldn't call the xt5 i had as a loaner a slug by any means, but i didn't like it much. felt big, heavy, and it had that awful bmw-style beer-tap gearshift which i hated."
0,0,"i am leaning towards es350. . .

if you've driven all four of these car and still prefer the lexus, then you are their target demographic. go for it."
0,0,oh boy! we'll be up to 400 hp and 40 mpg the rate we're going!
0,0,"warranty= probably a year more.

that can be huge as one expensive fix can run 4 figures easily and if something is going to break, most likely it'll be in that ""extra"" year."
0,0,"entry-level luxury sales in the us for the first three months of 2020....

smaller sedan:
acura 2,741
audi 2,237 
2series 1,772 
buick 1,202
ct4 41

midsize sedan
3series 10,613
es 9,247 
infiniti 5,757 
tlx 5,484 
audi 3,949 
lincoln 3,482 
ct5 3,000
is 2,712 
volvo 2,635 
g70 2,074
giulia 1,759"
0,0,"that's about what they want for doing the same thing for lr2 at the dealer here, and it's not included in one of their affordable service plans either.

you may find yourself still needing the help of a mechanic after you got the tools and electronic gadget. while it's good to read up and learn the work that might be needed on your car, so you won't get ripped, it's better to let the mechanic do the job because he has more experience than you on the brand (as your post seemed to convey).

in my younger days i often thought why can't such mechanically superior european car be available to everyone to appreciate? now i see the reason -- repairs and maintenance. the car makers have made their car affordable to many, but the r & m cost is a reason why some people would take the lease and dump the car when done.

it would be wise to shop for a garage that service your bmw. my car maintained at dealership because the garage guys i used aren't cheaper and not better either. don't take recommendations for granted, and always price out at dealers and garage both for every job and read the forums for advice. dealers won't say ""let's try this and see"", but some garage does, and that could be their ways to milk you out of thousands per try until nothing gets done and you wised up.

good luck."
0,0,"no. fails at least one of the letters. but i kind of like it anyway!
that a variation of the upcoming 1 series fwd?"
0,0,"robr2 said:

honda has been well known for that since the 1980's. honda is well committed to the minimal trim lines within a model and then options are dealer installed model. it seems to work for them just fine and in reality, i find that most people would rather have that than a dizzying array of options to choose from. further, it makes driving it home today much easier.
it works for them because the buying public allows it to happen. what would happen if honda's sales would drop say, 13% a year and market research shows that people want to be able to order their car? would honda change?

we can order american car too, but as it was pointed out the dealers don't like that, but it can be done, and use to be done quite often.."
0,0,"flight....in europe, i can see the appeal of diesel car. here, where the vast majority of the time, diesel fuel is normally sold at a significant premium over gasoline, i can't see it catching on with passenger car.

that said, i keep meticulous records on my 3. i have every fill-up recorded. i'm averaging about 22 mpg, overall. lowest i got was 19 mpg. highest was 29 mpg. lowest price for gas i paid over the last year was $3.19/gal, highest was $4.01/gal. that's almost a 30% swing....with no supply disruption, with worldwide demand either flat, or declining. tell me that traders aren't manipulating prices.

japan vs german.....well, i think my former tl was built as well as anything i ever owned from germany (essentially, 3 bmw). that said, the cts coupe i test drove was as solid as anything i've ever driven.

i had heard that the audis were oil hogs, from more than one person. but, sounds like they may have a ""fix"" in the works for that.

my 2nd choice over my bmw coupe was either an s4 or an audi. at least locally, none of the ones they had in stock appealed to me. the two local dealers had all of 2 s4s in stock, and acted like they were made of platinum, or convertible a5s (again, i wanted a coupe).

so, neither got into my check book."
0,0,"i never saw new nissan in person. nissan evidently does not want to participate in autoshows. last one in san jose for some reason had infinitis on display, but not nissan. i saw nissan on the road though and it has presence while g looks kind of cartoonish and funny with strange proportions. anyway infinity g is spacious inside at least for me, but it is like compact car in back and has smallish trunk - but it has rwd after all. so it is not efficient as a family car. 

well what i actually wanted to say that i went to nissan website and took a look. agree - interior does not look like luxury car but is pleasant enough. the point i want to make is that i compared it with closest competitors - buick buick and lincoln lincoln - all they are similar in every dimensions and purpose. it does not look like competitor to toyota or ford which are larger car.

then i went to truecar.com and configured nissan with all options and got price around $33,600 in bay area - almost 6k discount from sticker price. similarly equipped entry level luxury car, like audi, lincoln, infiniti cost around 36k-37k according to truecar.com. buick is priced similar to nissan with 2.0t turbo engine. btw audi has engine similar to buick and lincoln as engine similar to nissan, but better interior quality. and i guess buick is to audi (both are german car) same as nissan to g. with exception that it has better exterior design and higher quality interior than nissan. i would certainly test drive and compare buick to nissan, buick may prove to be more sporty car after all (though opel never had this kind reputation) and it is certainly more elegant. if you do not like g - cts is most logical choice - it cost same 36k options but with 3.0l engine. true there is infiniti dodge - but it is decontented car, it costs less. bmw is even smaller car than g and lexus is is smaller yet.

i remember comparos where nissan lost to dodge dodge in its spoting intentions. nissan after all is a large fwd car. i drove previous nissan - it was smaller but no more sporty than base ford. i do not know from where sport-sedan notion comes from when people talk about nissan. people use sport-sedan notion too often. i heard even hyundai called sport sedan which is absolutely ridiculous."
0,0,"i will have melbourne red 440i gc with either black/red stitch or saddle brown. don't know yet. very strange, but bmw just restricted the red from m-sports package just on the bmw (you can have it with 3). i don't really get it. i like that package for the shadowline trim (black door frames), but i'd likely let it go, as i still rather have the red."
0,0,"the lexus is is rwd. you are correct on tl and acura being fwd, but tl does offer sh-awd (not on acura) to enhance handling."
0,0,"carnaught said:not sure what the ""eyesight"" option is on the subaru. is it some pre-crash alert system?
eyesight package include:
pre-crash warnign
pre-crash break 
adaptive cruise control
blind spot detection with radar
line departure warning"
0,0,"...the infiniti dodge has almost the same exact options as a toyota v6....

if one lives in the northeast, rwd is not a bargain, so one would be looking for a g37x, at least i would. there is a $10,000 difference between a g37x and a toyota with the same options. you can't even get the same options on a infiniti as are available on a toyota.

i would rather drive the toyota in ny based on the last two winters than the infiniti with rwd."
0,0,"what premium does m-b charge over ""basic"" for their expresso designo option, $4-6k? or is that reserved just for interior special orders? (gulp)i've never had it on any of the five i've owned."
0,0,"i don't see it. i see something that looks great - small, tight and rwd. a 4/5 door 3.0tt version would get my money without a moment's hesitation."
0,0,"mcafee has his hands full trying to dodge the belizean police. something tells me, he doesn't have ellps on his ""my watched items"" list."
0,0,if i were your insurance company i would have the tire shop shave a tire to match up with your present tires and tell you you're good to go. imo asking for 4 new tires where only one is damaged when the car has only 4200 miles is a reach. why would you have to double your maint. frequency if the tires are within the 2mm spec. anyway?
0,0,"m6user said:nicer interior, better warranty, dealer experience and luxury brand. for a young guy, pulling up to pick up your date in an audi versus a vdub could be a game changer. lol.
only if the lady in question is a snob .. she might prefer the volkswagen due to the toyota of the owner, understanding the value..."
0,0,@robr2 - i had no idea the macan shared it's platform with the current audi. learn something new every day!
0,0,"so if the nissan is getting redesign, it makes logical sense that the g would be as well as that is a common occurrence when platforms are shared. 

not if moving forward with the same platform. the sheetmetal bolted to it isn't shared between the vehicles, so it doesn't matter if one gets redesigned unless it is moving to a new platform.

however, in this case, you are incorrect anyway, as the g is on the fm platform (rwd/awd), while the nissan is on the d platform.

speaking of which, the fm platform is already 11 years old. i wish nissan would either replace it altogether or keep using it just for suvs. the damned thing results in porky car. they need something lighter yet more rigid for the z/g, imho."
0,0,"has anyone noticed that people are actually bigger now than they were twenty years ago? look at high school football teams. my god they are huge. i think carmakers have responded to some degree. granted many people are heavier than they should be but the actual frames of each subsequent generation is larger than the previous. add in all the safety crash protection in the frames, larger brakes, airbags, sunroofs, power everything and it makes for more size and weight in car. 

some may not hear it but weight isn't the only thing that matters in a car drivablilty."
0,0,"kyfdx said: show previous quotesksoman said:i hate the 4 bangers with breathers on top. at these insane prices for tiny tin pots, i want 6s. i miss my 2004 bmw flat 6... but not the car. thank god i got out of that mistake.
straight six, not flat six (flat six would be a porsche)
tomato, tomato.... (i know it's not  )"
0,0,looks like i'm going to have to attend the next bmw drive event to see if the m235i is sitting at my dealer's showroom.
0,0,"my honda's don't need the car on. i prefer that.

besides, if you have a garage to open, you should park the care in it!"
0,0,it seems like auto journos were the main group that were in love with the stinger. and they don't buy them.
0,0,way to go -
0,0,"light at the end of the tunnel? 2016 7 series
granted, the 7er is most certainly not an ellps, but a key quote from the story provides a bit of hope:

there’s less steering feedback than we prefer, but in every other sense this light and lively 7 appears as if it may vault bmw back to its glory days as the world leader in driving dynamics.

unfortunately, it seems that when one refers to the steering of a current bmw as being ""dumbed-down,"" the characterization is-sadly-literally quite accurate:

...tuning the electric assist to provide more[feedback] is not that much of a challenge. unfortunately, luxury buyers whine when too much sense of the road tickles their fingers, so bmw engineers are forced into numb steering by customer demand."
0,0,scotty kilmer likes lexus....
0,0,"dino, as you know the 2-1 is only good on the euro delivery not a inventory sale."
0,0,"i know - it was just a frame of reference for styling and how audi used to be the leader and now seems stale and now mercedes-benz benz is the most progressive.

no doubt, i had a loaner 2.0t and yes its worlds apart and bmw was galaxies apart. no s4 experience but i would guess it is a notch above 335 and the amg will be the quickest if not most fun. 

i saw the cla in the showroom and the interior is clearly not the same as e class and probably on par in size with the 1.8t. which is why i am reconsidering the s4 if for the same price i gain some comfyness and giving up some points in style. i am hoping as the s3 releases, audi will be tweaking the s4 and maybe giving incentives."
