0,0,"Japanese cars lake personality- Someone in an civic blow you away at some stop light at some point? 

Another small dink at the Japanese - I'm sure your BMW with 47k miles is great and rock solid-But please spare us with the German cars age better - ask a mechanic what ages better. 

I am Glad you drive a manual - even thou your comments at times make zero sense ( see November comments on leader ads , and comments saying Infiniti g37 will be new for 2013) save the manuals."
0,0,Track Battle: Honda Civic Type R vs BMW M3 and Audi RS3
0,0,"Ah, so they get the ""float"". I suppose if their money rate is 2.5%, then they can beat that by investing your money elsewhere. 

MSDs weren't created for the benefit of mankind. I was just curious where the profit was."
0,0,A pic from today....
0,0,"Personally, I dont care if the TSX is here yes or no- I am not intrested in the car so I abstain myself from those post.
As to what you call advancement in terms of the G- I see it as just another model year change-
1). More horsepower (wow that's really advanced)
2). Added Coupe (Wow, technological breakthrough- I guess 1st in the industry)
3)Seven speed transmission that's giving a whole lot of trouble-see the Infiniti Boards- why not eight?-I thought they were advanced.
4). Sport Package- bigger wheels and front facia-(That's some sport)
Currently, Infiniti has nothing that would warrant a visit from me their showroom. Thats just my opinion."
0,0,"Do buyers here in the northeast (a large luxury car market) consider AWD a luxury feature? Yes. Do they pay a price premium for it? Yes. Do they care that AWD adds weight? No.

I understand the needs for AWD in certain climates.

Acura was successful for a long time with the Integra and Legend. Then it was the TSX and TL. And now it is the fat TSX and fat TL and useless RL. The fuel economy regulations are getting tougher and tougher. BMW is going 4 cyl in the US on smaller cars. BMW and Infiniti sell a LOT of cars based upon sporty handling, which is something that Acura has lost much of in the TSX. Adding a fuel hogging 6 cyl, then throwing 200 lbs. of AWD for the *entire market* seems like the wrong direction to me for an ELLPS.

Acura must decide what it wants to be.

A luxury Subaru? - then perhaps your suggestion makes sense.
A cheaper Lexus? - keep numbing them up and improve dealer service even more.
A bargain BMW? - Sorry, they were more in that camp before the latest refreshes."
0,0,"I was just doing a search the other day (my manager is looking for a 6 series) and came across this 2003 M5 with only 12Kmiles (in my geographic area)...

Impressive, but not sure if the price is appropriate for the age."
0,0,"This is not a problem on cars that do not have staggered wheel sizes, like TL's or G's, BMW and or MB. My BMW 330 has staggered and ""unidirectional"" tires and really haven't had a need to ""rotate"" them..

So hows the 911 or Cayman shopping? Was at the LA Auto show, very much liked what Porsche has done to the Cayman and Boxster, but have a hard time justifying the price for a new one. Currently I only drive my personal car roughly 5-6K/YR, can't get into paying $850/m lease on a new Boxster S."
0,0,"stickguy said:Volvo has free service for that long at least I believe. or close to it. VW offers 1 year (used to be 3). Or maybe it is 2 now? They kept changing it.
This is volvo's:
Complimentary Factory Scheduled Maintenance covers the first three services (10,000 miles, 20,000 miles, and 30,000 miles) at no charge.*"
0,0,I think the Lexus ES is new now also.
0,0,"where are you getting this on the 1.8? It isn't the old 1.8T motor, it is the new one that is in the Jetta and Passat now. Which is rated quite a bit higher than the 2.0T in the same model. a little less power true, but not much slower and does run on RUG."
0,0,"roadburner said:I'm now on an Ohio BMW dealer's email list because they had a 135is I was interested in(before I came to my senses, but I digress). Anyway, today they sent me an email announcing that they were leasing 2015 320i xDrive sedans for $299-$399 per month- for 36 months with $0 down(10k mile/year). Not a car I'd ever consider, but it does sound like a decent deal for someone who'd want something like that.
Local dealer here in Denver has them for $299 with $1799 down. Not enough miles for me and just a bit beyond my budget."
0,0,"A friend of mine has a three years old C300 with manual transmission (previous generation). It actually feels sportier than I had expected - very much so. I remember I also drove both automatic E90 328 and same C300 generation back-to-back last year. The impressions were ""wow, that Benz is really sporty"". To be fair, I think it was ""sports"" C300 and non-sport package 328, so a bit unfair to the bimmer. But my though was Benz had nothing to be ashamed of - at all. Can't tell about the new C250 - suspect it does not hold the candle to the F30 328 in terms of power, but after this undewhelming steering experience with F30 I don't know anything anymore."
0,0,I'd consider a RWD GT2 once depreciation has knocked the price down to a reasonable level. For what one would cost new I'd rather have a CPO F80 M3 or F82 M4- or a Mustang Bullitt for that matter.
0,0,Cute.  After the fact.
0,0,"@andres3 said:

Bigger problems than tires..... Got the car back yesterday afternoon. In a quick 15 minutes close eyeball inspection, I was able to find at least 10 things wrong with the car.
A small scuff/scratch on the black plastic windshield cowl, multiple black marks/paint blemishes on bumper edges/corners, a small minor white scratch that if not on the prior existing damage sheet, must of been caused during the shop's 38 day ownership of the car, a tiny chip on the roof, some rough slightly bumpy paint around edges such as around the fuel filling cap area, the underside of the hood has a paint blemish, and a general impression that orange peel is more prevalent or noticeable, but not bad, just not great.
I was expecting all that above and I'm sure most of that can be fixed in a 2nd trip to the body shop under warranty. However, I wasn't expecting the following:
Misaligned right doors (or at least the trim isn't lining up right) Haven't measured but I'd say around 3/16"" if I had to guess).
Lower Rocker panel fit and finish issues (increased gap, noticeable double sided sticky tape seeping through the wide uneven gap, paint blemishes at joint) They admitted that even with a brand new rocker panel, 9 new rivets, Audi's instructions, and new double-sided sticky tape, they've never been able to match what they do in Germany. They suggest it must be installed differently in the factory. Looks aftermarket now.
The exhaust was removed and reinstalled, and now both sets of exhaust tips appear to be hanging too low in relation to the back bumper diffuser, with the right two exhaust tips noticeably about 1/2""-3/4"" lower than the left pair of exhaust tips. 
Number 3 bothers me the most. They say if what you can see is bad and lacks QC, then perhaps what you can't see is even worse. Oh yeah, and there's still about a 4"" piece of masking tape on the lower edge of the front right door (detailer should be fired).
On the other hand, the mechanical work seems solid; that's the bright side. The car drives and runs well (of course the dealership did a large portion of that work). I'd say the only thing I can tell that might be a tad ever so slightly off is the steering wheel might just be like 1 degree off-center; very close. When I eyeball leveling the steering wheel, the car will move slightly right, then again, maybe my eyeballs are off by a degree or two.

Andres....Just my personal opinion, but I think it's time to go to the insurance company and tell them you need a new car....for all the reasons listed. If they choose to fight (like with the tires, which to me is being rather nit-picky given all 4 tires should have the same tread depth), then you can tell them to give you a new car now, or risk having a car with a salvage title instead after you begin your proceedings."
0,0,"... On the other hand, I wonder if you feeling regarding the I6 was tainted by saddling it with an automatic transmission? ...

That wasn't my choice. It was all they had. And some of the automatic lovers here claim how ""wonderful"" and ""equal to/better than the manual"" it is, I figured I'd give it a try. I was very disappointed.

And I didn't say the I6 was wheezing or straining, just that you can tell that it is working harder than the V8 from the ""noise."" I wasn't trying to be offensive."
0,0,"I don't understand why my post was censored. I quoted right from Edmond's page that the NM was worthy of comparison. The discussion was interesting and informative to any one looking at a ELLPS. It ran it's course and the thread will move on. Looking beyond the box never hurt anyone when shopping for a vehicle. I thought Edmonds was better than this 

I just saw Motor trend uses as a gauge the snobbery factor to judge as in the G25 article linked here. Are we dealing with that here?

I frequent the ""Toyota on the mend"" thread and all topics are allowed to be discussed over there, I guess that's where I'm coming from. Maybe a different moderator?

Freedom of speech is a wonderful thing, something I fought for."
0,0,Maybe Sandy means keyless start.
0,0,"nyccarguy said:The sad thing is that Cadillac HAS good products.  Between @graphicguy, @qbrozen, & @ab348 they've got some fans.  Believe me, if there was a problem with any of our posters' cars we'd know about it.  Even the fact that @graphicguy didn't flip his 2016 CTS in its 1st week speaks volumes about the product.
It may be true, but the reality is people don't buy them in numbers produced and those who buy expect pricing below what Cadillac thinks they should pay. So either the cars stay on lots, or they move at prices below expected levels. Something's got to give. Mere wishing is not going to solve it - yet, so far that's all we see from them - trying to charm reality with corporate chants, not real moves."
0,0,"roadburner said:I rented a Challenger and a Fiat 500 for a couple of trips to see how I liked them. Now granted, the Challenger wasn't an R/T with the STP, and the 500 wasn't an Abarth- but it still gave me a basic idea of what the enthusiast versions would be like...
Last week I did a quick trip to New Jersey as a friend of mine had passed away. After a two hour flight delay and arriving at Newark Airport at 10:30pm and getting to National Car Rental pick up location at about 11:10pm, pickings were very slim, a couple of Jetta's, Chrysler 200c's and a lone 2015 Dodge Challenger in arrest me red, I took the Challenger, was very impressed on how the car drive, now if it had a Hemi, I'm sure I would have gotten a couple of tickets it in."
0,0,?
0,0,"andres3 said:....
i think you'd enjoy four-wheel DRIVING even more than steering. Did you consider or test drive the TLX with SH-AWD? I know you probably wouldn't like the fuel economy penalty, but a test drive wouldn't hurt to give consideration for the fun factor. Although, I'd imagine the 4-banger might be overtapped with AWD. 
A 4-cylinder is really enough power for me. I didn't test drive the V-6 because I knew that wasn't in the cards—and not really suited for my budget and driving style. This particular 2018 TLX Tech 2.4 4WS had more than $6k of lease incentives. I did have a trade-in, but my monthly lease payment including taxes and everything else is $229 for a car that has an msrp of $37,600. That's the right level for our budget, esp. since my wife's payment on her 3-year car loan is $450—and we have a daughter starting college in a year.

But the 4-wheel steering on the TLX is enjoyable. I worry now that I won't want a car without this feature in the future. But given that Acuras with good maintenance and some luck tend to last a long time, this is a car that may—knock on wood—be with me for a while."
0,0,"smarty 666,

My point was that Infiniti made several repairs to our vehicles after the warranty expired and well after any mandate required them to do.

Acura did not. Their refusal to equitably share in the repairs of the transmission occurred after we presented, in wiriting and in great detail, our documented complaints over 5 years on this transmission.

This is my experience. Yours may be different. It seems we are both ""car guys"" with differing experiences who can engage in lively discussions but with different opinions.

Acura is clearly having sales problems with their TL. That is not in dispute. Hopefully these discussion are read by them and they can return Acura to their prior level of quality and desirability. Hopefully Acura, Infiniti, BMW, et al read these posts and attempt to improve their transmissions, brakes, engines etc and provide better and safer cars for their customers.

Loyalty is important to me and my extended family and it should run both ways. I'm sure you feel the same way."
0,0,"benjaminh said:What's going on with Cadillac the past few years reminds me a little bit of Oldsmobile in the late 1990s.
That would be sad as Olds was shut down. Doubt they would do that to Cadillac, but never say never."
0,0,"billyperks4 said: I disagree with the CTS been in the same league as a F10- maybe the non sport version.

I guess I drank the kool aid now that I own a F10 but with all partiality aside the N55 engine is a blast to drive.


So, before I comment, I need to know why you feel the sport pack makes a difference in such a comparison. I mean, the adjustable magnetic ride control on my CTS is generally regarded as superior in any comparison, so you can't be talking about suspension. I'd give the nod to the BMW sport seats, so maybe that is all you are referring to, although I can't imagine calling 2 cars in different leagues based on just that.

BTW, my CTS's TT 3.6 has far more power over a far wider band than the TT 3.0 in my 135i did."
0,0,"i've had the front rotors resurfaced under warantee once at 17k miles- I thought that was a bit early... now at 22k they tell me I need rear breaks during my next oil change so I agree with you. I dont have the problem in the snow due to the fact my car is the awd-- i'm assuming you have the RWD if so it prob would handle better in the snow with a good set of snow tires.

my only other grip is the MPGS-"
0,0,"I love the S60. And V60. really want to test drive one next month when I take the S40 in for it's annual service. Might not be a good idea, since no way I can afford it now!
the new 2.0 4 sounds like a great engine. And love the seats, and the style (interior especially) just feels right to me. Guess I am an understated elegance type of guy!"
0,0,"There seems to be a theme here that more gears is better. I disagree. Ranking the transmission options in a 335i, I'd put it at:

#1: 6-speed manual
#2: 7-speed dual clutch automatic (""auto-manual"")
#3: 8-speed Steptronic (torque converter ""slush box"")

Even the suggestion that an 8-speed Steptronic is better than a 6-speed is a little questionable. I recall when BMW responded to Lexus introduction of 8-speed autos with the counter that BMW engine torque bands were wide enough that they didn't want to add more gears to have the car fishing for the right one at a particular speed. Is the current 8-speed Steptronic a response to the EPA in trying to eek an extra mpg out of the engine? Just like the not so popular start stop feature. The 6-speed auto in our X5d has no trouble producing 30 mpg on the highway and accelerating like a (big) V8 from 50 to 80. I can see where the lower torque 3.5i might benefit with 2 extra gears, but the X5d doesn't need them. 

What's next, a 10-speed auto that has to shift 9 times to get you to a highway cruise? Or worse, a CVT transmission with an ""infinite"" number of equivalent gear ratios? At least when Porsche made their EPA concession, it was by adding a 7th gear to their manual that was a pure overdrive. They left the first 6 ratios untouched. The engine redlines in 6th gear at 188 mph (top speed) and the ratios are perfectly matched to get every ounce of performance out of the engine. That's what's important. And should be to BMW. Not playing a who's got more game with Lexus."
0,0,If I remember correctly. Buying 1 MSD point down up to Seven is .000007 going to 000049 on the MF. The only Cons I see is coming up with the extra cash. If your car is totaled or stolen that money is still secure. If you flip your vehicle before lease is up who ever assumes it has to pay you your MSD money. Where can you make 1500 to 2000 dollars profit on that initial upfront investment in 3 yrs?? Its a good deal
0,0,"I know there was quite a stir when the Hyundai Genesis came out. Don't know if it fits in this discussion, but I actually had test driven one when they first came out. Nice ""first"" effort at a lux car by Hyundai (they really should change their name for cars sold in the U.S.).

Well, I got my first chance to drive one for an extensive period of time. It was a rental (Enterprise). It was the 6 cyl model with what looked like the middle of the options package (everything but Nav).

First, it's a BIG car.

It drove fine....actually, it drove pretty good. I was in Milwaukee (OshKosh) WI with it when it snowed for the first time this Fall. It handled the snow and slush just fine. 

The suspension that everyone bitched about isn't bad...at least not as bad as I had read about here at Edmunds. Yes, there are some road surfaces that cause an unrefined chassis feeling, but for the most part, it was fine....similar to a Mercedes E, without the unrefined part. 

There were some things where hitting their price point caused some short cuts. If that's real wood in the cabin, the trees they used must have been very sick. The seats are....well....they're wide....certainly not very comfortable (and on the opposite end of the seats you'd find in the TL SH AWD or my 335i....both are great). The lighting is superb in the cabin.

They spend the money on the drivetrain, you can tell. The engine is responsive and sounds uber refined. The transmission shifts seamlessly and is ready to kick down when needed.

All the switches feel richer than they should, and operate with a smoothness that was unexpected.

All-in-all a nice first effort. Came close to mimicking the A6, Mercedes E, Lexus LS, (not really in the same category as a BMW 5 from both a dynamic and performance category). Not quite hit the nail on the head, but relatively close for a lot less money."
0,0,"Your car is one sweet ride.
Automobile mag just did comparo between 2010 6sp TL SH-AWD and 2010 S4. (The mag) said it's pretty much a wash. The S4 best lap was less than 0.5 sec. faster than the TL. IMO, that's pretty impressive for acura.

I also remember a few months ago Car and Driver gave the nod to the S4 vs 335i."
0,0,"Love how this thread has gotten better as flight now reads the""rags"" for the new reads- nice, keep it up - love the m2 really cool - rare muscle thats almost as quick around some German track I'll never drive as an m3/4 but let's hope the price starts in mide 50's not 60. 

The 37k Ford Focus - now in taking 24 hrs to think about is not crazy if it's well equipped and can be driven like a golf r /Audi s3 in city non track mode. Talking awd massive power from a 4- seems like it could be a good 2/3 year teaser ford car that would be a hit, maybe not a money making car for big blue but something to build on. I know the festa st has a cult following maybe they can build on it with this.

Deal of the week/ or weak??
http://www.nydailynews.com/autos/daily-news-deal-week-2015-cadillac-cts-article-1.2397209"
0,0,"Yeah, why bother having a car with superior handling dynamics when you can have one which looks good? :P"
0,0,"If I never have a normal key again, that'd be great. I see no advantage to fishing a key from my pocket, fumbling for the lock and then having to put the key in the ignition. Like I said, once you live with it...it's hard to go back. 

I loved walking up to my BMW, getting right in and pressing go. All the old steps were gone. It just made getting my favorite part - driving - so much easier. Carrying groceries...boom right into the trunk, no stopping. Leaving the car - off, pull the e-brake, hop out and walk away. Can't be much cleaner than that."
0,0,"I'll be at the ny auto show as well- need to check out the new Infiniti- prob get mine ordered while I'm there . They have a tasty 5 guys near there - we can meet up. I'm going on the Sunday. 

On the BMW 320 wagon-iif it's over 40k it's official BMW has jumped the shark. Why not just get a tsx wagon and call it a day."
0,0,"I wouldn't call the XT5 I had as a loaner a slug by any means, but I didn't like it much. Felt big, heavy, and it had that awful BMW-style beer-tap gearshift which I hated."
0,0,"I am leaning towards ES350. . .

If you've driven all four of these cars and still prefer the Lexus, then you are their target demographic. Go for it."
0,0,Oh boy! We'll be up to 400 hp and 40 MPG the rate we're going!
0,0,"Warranty= probably a year more.

That can be huge as one expensive fix can run 4 figures easily and if something is going to break, most likely it'll be in that ""extra"" year."
0,0,"Entry-level luxury sales in the US for the first three months of 2020....

Smaller sedans:
ILX 2,741
A3 2,237 
2series 1,772 
Regal 1,202
CT4 41

Midsize sedans
3series 10,613
ES 9,247 
Q50 5,757 
TLX 5,484 
A4 3,949 
MKZ 3,482 
CT5 3,000
IS 2,712 
S60 2,635 
G70 2,074
Giulia 1,759"
0,0,"That's about what they want for doing the same thing for LR2 at the dealer here, and it's not included in one of their affordable service plans either.

You may find yourself still needing the help of a mechanic after you got the tools and electronic gadget. While it's good to read up and learn the work that might be needed on your car, so you won't get ripped, it's better to let the mechanic do the job because he has more experience than you on the brand (as your post seemed to convey).

In my younger days I often thought why can't such mechanically superior European cars be available to everyone to appreciate? Now I see the reason -- repairs and maintenance. The car makers have made their cars affordable to many, but the R & M cost is a reason why some people would take the lease and dump the car when done.

It would be wise to shop for a garage that service your BMW. My cars maintained at dealership because the garage guys I used aren't cheaper and not better either. Don't take recommendations for granted, and always price out at dealers and garage both for every job and read the forums for advice. Dealers won't say ""let's try this and see"", but some garage does, and that could be their ways to milk you out of thousands per try until nothing gets done and you wised up.

Good Luck."
0,0,"no. Fails at least one of the letters. But I kind of like it anyway!
That a variation of the upcoming 1 series FWD?"
0,0,"robr2 said:

Honda has been well known for that since the 1980's. Honda is well committed to the minimal trim lines within a model and then options are dealer installed model. It seems to work for them just fine and in reality, I find that most people would rather have that than a dizzying array of options to choose from. Further, it makes driving it home today much easier.
IT works for them because the buying public allows it to happen. What would happen if Honda's sales would drop say, 13% a year and market research shows that people want to be able to order their cars? Would Honda change?

We can order American cars too, but as it was pointed out the dealers don't like that, but it can be done, and use to be done quite often.."
0,0,"Flight....in Europe, I can see the appeal of diesel cars. Here, where the vast majority of the time, diesel fuel is normally sold at a significant premium over gasoline, I can't see it catching on with passenger cars.

That said, I keep meticulous records on my 3. I have every fill-up recorded. I'm averaging about 22 MPG, overall. Lowest I got was 19 MPG. Highest was 29 MPG. Lowest price for gas I paid over the last year was $3.19/gal, highest was $4.01/gal. That's almost a 30% swing....with no supply disruption, with worldwide demand either flat, or declining. Tell me that traders aren't manipulating prices.

Japan vs German.....well, I think my former TL was built as well as anything I ever owned from Germany (essentially, 3 BMWs). That said, the CTS coupe I test drove was as solid as anything I've ever driven.

I had heard that the Audis were oil hogs, from more than one person. But, sounds like they may have a ""fix"" in the works for that.

My 2nd choice over my 335i coupe was either an S4 or an A5. At least locally, none of the ones they had in stock appealed to me. The two local dealers had all of 2 S4s in stock, and acted like they were made of platinum, or convertible A5s (again, I wanted a coupe).

So, neither got into my check book."
0,0,"I never saw new Maxima in person. Nissan evidently does not want to participate in autoshows. Last one in San Jose for some reason had Infinitis on display, but not Nissans. I saw Maxima on the road though and it has presence while G looks kind of cartoonish and funny with strange proportions. Anyway Infinity G is spacious inside at least for me, but it is like compact car in back and has smallish trunk - but it has RWD after all. So it is not efficient as a family car. 

Well what I actually wanted to say that I went to Nissan website and took a look. Agree - interior does not look like luxury car but is pleasant enough. The point I want to make is that I compared it with closest competitors - Buick Regal and Lincoln MKZ - all they are similar in every dimensions and purpose. It does not look like competitor to Avalon or Taurus which are larger cars.

Then I went to truecar.com and configured Maxima with all options and got price around $33,600 in Bay area - almost 6K discount from sticker price. Similarly equipped entry level luxury cars, like A4, MKZ, G37 cost around 36K-37K according to truecar.com. Regal is priced similar to Maxima with 2.0T turbo engine. BTW A4 has engine similar to Buick and MKZ as engine similar to Maxima, but better interior quality. And I guess Buick is to A4 (both are German cars) same as Maxima to G. With exception that it has better exterior design and higher quality interior than Maxima. I would certainly test drive and compare Regal to Maxima, Regal may prove to be more sporty car after all (though Opel never had this kind reputation) and it is certainly more elegant. If you do not like G - CTS is most logical choice - it cost same 36k options but with 3.0L engine. True there is G25 Journey - but it is decontented car, it costs less. BMW is even smaller car than G and Lexus IS is smaller yet.

I remember comparos where Maxima lost to Dodge Charger in its spoting intentions. Nissan after all is a large FWD car. I drove previous Maxima - it was smaller but no more sporty than base Mustang. I do not know from where sport-sedan notion comes from when people talk about Maxima. People use sport-sedan notion too often. I heard even Sonata called sport sedan which is absolutely ridiculous."
0,0,"I will have Melbourne Red 440i GC with either black/red stitch or saddle brown. Don't know yet. Very strange, but BMW just restricted the red from M-Sports package just on the 4-series (you can have it with 3). I don't really get it. I like that package for the shadowline trim (black door frames), but I'd likely let it go, as I still rather have the red."
0,0,"The Lexus IS is RWD. You are correct on TL and TSX being FWD, but TL does offer SH-AWD (not on TSX) to enhance handling."
0,0,"carnaught said:Not sure what the ""Eyesight"" option is on the Legacy. Is it some pre-crash alert system?
Eyesight package include:
Pre-crash warnign
Pre-crash break 
Adaptive Cruise control
Blind spot detection with radar
Line Departure Warning"
0,0,"...The G37 Journey has almost the same exact options as a Camry V6....

If one lives in the Northeast, RWD is not a bargain, so one would be looking for a G37x, at least I would. There is a $10,000 difference between a G37x and a Camry with the same options. You can't even get the same options on a G25 as are available on a CAMRY.

I would rather drive the Camry in NY based on the last two winters than the G25 with RWD."
0,0,"What premium does M-B charge over ""basic"" for their expresso designo option, $4-6K? Or is that reserved just for interior special orders? (gulp)I've never had it on any of the five I've owned."
0,0,"I don't see it. I see something that looks great - small, tight and RWD. A 4/5 door 3.0TT version would get my money without a moment's hesitation."
0,0,"McAfee has his hands full trying to dodge the Belizean police. Something tells me, he doesn't have ELLPS on his ""my watched items"" list."
0,0,If I were your insurance company I would have the tire shop shave a tire to match up with your present tires and tell you you're good to go. IMO asking for 4 new tires where only one is damaged when the car has only 4200 miles is a reach. Why would you have to double your maint. frequency if the tires are within the 2mm spec. anyway?
0,0,"m6user said:Nicer interior, better warranty, dealer experience and luxury brand. For a young guy, pulling up to pick up your date in an Audi versus a Vdub could be a game changer. LOL.
Only if the lady in question is a snob .. she might prefer the VW due to the IQ of the owner, understanding the value..."
0,0,@robr2 - I had NO idea the MACAN shared it's platform with the current A4. Learn something new every day!
0,0,"so if the Altima is getting redesign, it makes logical sense that the G would be as well as that is a common occurrence when platforms are shared. 

Not if moving forward with the same platform. The sheetmetal bolted to it isn't shared between the vehicles, so it doesn't matter if one gets redesigned UNLESS it is moving to a new platform.

HOWEVER, in this case, you are incorrect anyway, as the G is on the FM platform (RWD/AWD), while the Altima is on the D platform.

Speaking of which, the FM platform is already 11 years old. I wish Nissan would either replace it altogether or keep using it just for SUVs. The damned thing results in porky cars. They need something lighter yet more rigid for the Z/G, IMHO."
0,0,"Has anyone noticed that people are actually bigger now than they were twenty years ago? Look at high school football teams. My god they are huge. I think carmakers have responded to some degree. Granted many people are heavier than they should be but the actual frames of each subsequent generation is larger than the previous. Add in all the safety crash protection in the frames, larger brakes, airbags, sunroofs, power everything and it makes for more size and weight in cars. 

Some may not hear it but weight isn't the only thing that matters in a cars drivablilty."
0,0,"kyfdx said: show previous quotesksoman said:I hate the 4 bangers with breathers on top. At these insane prices for tiny tin pots, I want 6s. I miss my 2004 bmw flat 6... but not the car. Thank god I got out of that mistake.
Straight six, not flat six (Flat six would be a Porsche)
Tomato, tomato.... (I know it's not  )"
0,0,Looks like I'm going to HAVE TO ATTEND the next BMW Drive Event to see if the M235i is sitting at my dealer's showroom.
0,0,"My Honda's don't need the car on. I prefer that.

besides, if you have a garage to open, you should park the care in it!"
0,0,It seems like auto journos were the main group that were in love with the Stinger. And they don't buy them.
0,0,Way to go -
